Monat,Wert, 
Januar,Ausfuhr: Gewicht (t),134193.1
Januar,Ausfuhr: Wert (Tsd. EUR),1099158
Januar,Einfuhr: Gewicht (t),253775.5
Januar,Einfuhr: Wert (Tsd. EUR),913753
Februar,Ausfuhr: Gewicht (t),181424.6
Februar,Ausfuhr: Wert (Tsd. EUR),1300444
Februar,Einfuhr: Gewicht (t),282992.6
Februar,Einfuhr: Wert (Tsd. EUR),935193
März,Ausfuhr: Gewicht (t),206590
März,Ausfuhr: Wert (Tsd. EUR),1383197
März,Einfuhr: Gewicht (t),421497.8
März,Einfuhr: Wert (Tsd. EUR),1039175
April,Ausfuhr: Gewicht (t),217386.3
April,Ausfuhr: Wert (Tsd. EUR),1314537
April,Einfuhr: Gewicht (t),285325.7
April,Einfuhr: Wert (Tsd. EUR),966356
Mai,Ausfuhr: Gewicht (t),249617.3
Mai,Ausfuhr: Wert (Tsd. EUR),1285701
Mai,Einfuhr: Gewicht (t),288431.9
Mai,Einfuhr: Wert (Tsd. EUR),957643
Juni,Ausfuhr: Gewicht (t),209106.9
Juni,Ausfuhr: Wert (Tsd. EUR),1281051
Juni,Einfuhr: Gewicht (t),299568.1
Juni,Einfuhr: Wert (Tsd. EUR),945656
Juli,Ausfuhr: Gewicht (t),269269.7
Juli,Ausfuhr: Wert (Tsd. EUR),1127597
Juli,Einfuhr: Gewicht (t),255229.5
Juli,Einfuhr: Wert (Tsd. EUR),972043
August,Ausfuhr: Gewicht (t),188783
August,Ausfuhr: Wert (Tsd. EUR),1207658
August,Einfuhr: Gewicht (t),382630.5
August,Einfuhr: Wert (Tsd. EUR),940591
September,Ausfuhr: Gewicht (t),234198.8
September,Ausfuhr: Wert (Tsd. EUR),1420035
September,Einfuhr: Gewicht (t),400563
September,Einfuhr: Wert (Tsd. EUR),1091233
Oktober,Ausfuhr: Gewicht (t),202650.6
Oktober,Ausfuhr: Wert (Tsd. EUR),1165823
Oktober,Einfuhr: Gewicht (t),374027
Oktober,Einfuhr: Wert (Tsd. EUR),999351
November,Ausfuhr: Gewicht (t),178868.5
November,Ausfuhr: Wert (Tsd. EUR),1338483
November,Einfuhr: Gewicht (t),390304.3
November,Einfuhr: Wert (Tsd. EUR),1191275
Dezember,Ausfuhr: Gewicht (t),191707.5
Dezember,Ausfuhr: Wert (Tsd. EUR),1223472
Dezember,Einfuhr: Gewicht (t),376347.7
Dezember,Einfuhr: Wert (Tsd. EUR),1161407
